Sample in Buffer,Sample in Window,TRIGGER,ap_done_OBUF,frame_out2_pixel_d0[95:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,BINARY
321,321,0,0,000000000000000000000000010011110000000000000000000000000100111100000000000000000000000000000000
322,322,0,0,000000000000000000000000010011110000000000000000000000000100111100000000000000000000000000000000
323,323,0,0,000000000000000000000000010011110000000000000000000000000100111100000000000000000000000000000000
324,324,0,0,000000000000000000000000010011110000000000000000000000000100111100000000000000000000000000000000
325,325,0,0,000000000000000000000000010011100000000000000000000000000100111000000000000000000000000000000000
326,326,0,0,000000000000000000000000010011100000000000000000000000000100111000000000000000000000000000000000
327,327,0,0,000000000000000000000000010011100000000000000000000000000100111000000000000000000000000000000000
328,328,0,0,000000000000000000000000010011100000000000000000000000000100111000000000000000000000000000000000
329,329,0,0,000000000000000000000000010011100000000000000000000000000100111000000000000000000000000000000000
330,330,0,0,000000000000000000000000010011100000000000000000000000000100111000000000000000000000000000000000
331,331,0,0,000000000000000000000000010011100000000000000000000000000100111000000000000000000000000000000000
332,332,0,0,000000000000000000000000010011100000000000000000000000000100111000000000000000000000000000000000
333,333,0,0,000000000000000000000000010011100000000000000000000000000100111000000000000000000000000000000000
334,334,0,0,000000000000000000000000010011100000000000000000000000000100111000000000000000000000000000000000
335,335,0,0,000000000000000000000000010011010000000000000000000000000100110100000000000000000000000000000000
336,336,0,0,000000000000000000000000010011010000000000000000000000000100110100000000000000000000000000000000
337,337,0,0,000000000000000000000000010011010000000000000000000000000100110100000000000000000000000000000000
338,338,0,0,000000000000000000000000010011010000000000000000000000000100110100000000000000000000000000000000
339,339,0,0,000000000000000000000000010011010000000000000000000000000100110100000000000000000000000000000000
340,340,0,0,000000000000000000000000010001000000000000000000000000000100111000000000000000000000000000000000
341,341,0,0,000000000000000000000000010001000000000000000000000000000100111000000000000000000000000000000000
342,342,0,0,000000000000000000000000010001000000000000000000000000000100111000000000000000000000000000000000
343,343,0,0,000000000000000000000000010001000000000000000000000000000100111000000000000000000000000000000000
344,344,0,0,000000000000000000000000010001000000000000000000000000000100111000000000000000000000000000000000
345,345,0,0,000000000000000000000000010000000000000000000000000000000100101000000000000000000000000000000000
346,346,0,0,000000000000000000000000010000000000000000000000000000000100101000000000000000000000000000000000
347,347,0,0,000000000000000000000000010000000000000000000000000000000100101000000000000000000000000000000000
348,348,0,0,000000000000000000000000010000000000000000000000000000000100101000000000000000000000000000000000
349,349,0,0,000000000000000000000000010000000000000000000000000000000100101000000000000000000000000000000000
350,350,0,0,000000000000000000000000001111110000000000000000000000000100100100000000000000000000000000000000
351,351,0,0,000000000000000000000000001111110000000000000000000000000100100100000000000000000000000000000000
352,352,0,0,000000000000000000000000001111110000000000000000000000000100100100000000000000000000000000000000
353,353,0,0,000000000000000000000000001111110000000000000000000000000100100100000000000000000000000000000000
354,354,0,0,000000000000000000000000001111110000000000000000000000000100100100000000000000000000000000000000
355,355,0,0,000000000000000000000000001111100000000000000000000000000100001100000000000000000000000000000000
356,356,0,0,000000000000000000000000001111100000000000000000000000000100001100000000000000000000000000000000
357,357,0,0,000000000000000000000000001111100000000000000000000000000100001100000000000000000000000000000000
358,358,0,0,000000000000000000000000001111100000000000000000000000000100001100000000000000000000000000000000
359,359,0,0,000000000000000000000000001111100000000000000000000000000100001100000000000000000000000000000000
360,360,0,0,000000000000000000000000001101010000000000000000000000000011111100000000000000000000000000000000
361,361,0,0,000000000000000000000000001101010000000000000000000000000011111100000000000000000000000000000000
362,362,0,0,000000000000000000000000001101010000000000000000000000000011111100000000000000000000000000000000
363,363,0,0,000000000000000000000000001101010000000000000000000000000011111100000000000000000000000000000000
364,364,0,0,000000000000000000000000001101010000000000000000000000000011111100000000000000000000000000000000
365,365,0,0,000000000000000000000000001101010000000000000000000000000011111100000000000000000000000000000000
366,366,0,0,000000000000000000000000001101010000000000000000000000000011111100000000000000000000000000000000
367,367,0,0,000000000000000000000000001101010000000000000000000000000011111100000000000000000000000000000000
368,368,0,0,000000000000000000000000001101010000000000000000000000000011111100000000000000000000000000000000
369,369,0,0,000000000000000000000000001101010000000000000000000000000011111100000000000000000000000000000100
370,370,0,0,000000000000000000000000001100010000000000000000000000000011101100000000000000000000000000000100
371,371,0,0,000000000000000000000000001100010000000000000000000000000011101100000000000000000000000000000100
372,372,0,0,000000000000000000000000001100010000000000000000000000000011101100000000000000000000000000000100
373,373,0,0,000000000000000000000000001100010000000000000000000000000011101100000000000000000000000000000100
374,374,0,0,000000000000000000000000001100010000000000000000000000000011101100000000000000000000000000001101
375,375,0,0,000000000000000000000000001100000000000000000000000000000011010100000000000000000000000000001101
376,376,0,0,000000000000000000000000001100000000000000000000000000000011010100000000000000000000000000001101
377,377,0,0,000000000000000000000000001100000000000000000000000000000011010100000000000000000000000000001101
378,378,0,0,000000000000000000000000001100000000000000000000000000000011010100000000000000000000000000001101
379,379,0,0,000000000000000000000000001100000000000000000000000000000011010100000000000000000000000000011000
380,380,0,0,000000000000000000000000001011000000000000000000000000000011000100000000000000000000000000011000
381,381,0,0,000000000000000000000000001011000000000000000000000000000011000100000000000000000000000000011000
382,382,0,0,000000000000000000000000001011000000000000000000000000000011000100000000000000000000000000011000
383,383,0,0,000000000000000000000000001011000000000000000000000000000011000100000000000000000000000000011000
384,384,0,0,000000000000000000000000001011000000000000000000000000000011000100000000000000000000000000011000
385,385,0,0,000000000000000000000000001011000000000000000000000000000011000100000000000000000000000000011000
386,386,0,0,000000000000000000000000001011000000000000000000000000000011000100000000000000000000000000011000
387,387,0,0,000000000000000000000000001011000000000000000000000000000011000100000000000000000000000000011000
388,388,0,0,000000000000000000000000001011000000000000000000000000000011000100000000000000000000000000011000
389,389,0,0,000000000000000000000000001011000000000000000000000000000011000100000000000000000000000000010111
390,390,0,0,000000000000000000000000001010110000000000000000000000000011000000000000000000000000000000010111
391,391,0,0,000000000000000000000000001010110000000000000000000000000011000000000000000000000000000000010111
392,392,0,0,000000000000000000000000001010110000000000000000000000000011000000000000000000000000000000010111
393,393,0,0,000000000000000000000000001010110000000000000000000000000011000000000000000000000000000000010111
394,394,0,0,000000000000000000000000001010110000000000000000000000000011000000000000000000000000000000010110
395,395,0,0,000000000000000000000000001010100000000000000000000000000010111100000000000000000000000000010110
396,396,0,0,000000000000000000000000001010100000000000000000000000000010111100000000000000000000000000010110
397,397,0,0,000000000000000000000000001010100000000000000000000000000010111100000000000000000000000000010110
398,398,0,0,000000000000000000000000001010100000000000000000000000000010111100000000000000000000000000010110
399,399,0,0,000000000000000000000000001010100000000000000000000000000010111100000000000000000000000000001111
400,400,0,0,000000000000000000000000001010000000000000000000000000000010110100000000000000000000000000001111
401,401,0,0,000000000000000000000000001010000000000000000000000000000010110100000000000000000000000000001111
402,402,0,0,000000000000000000000000001010000000000000000000000000000010110100000000000000000000000000001111
403,403,0,0,000000000000000000000000001010000000000000000000000000000010110100000000000000000000000000001111
404,404,0,0,000000000000000000000000001010000000000000000000000000000010110100000000000000000000000000001110
405,405,0,0,000000000000000000000000001001110000000000000000000000000010110000000000000000000000000000001110
406,406,0,0,000000000000000000000000001001110000000000000000000000000010110000000000000000000000000000001110
407,407,0,0,000000000000000000000000001001110000000000000000000000000010110000000000000000000000000000001110
408,408,0,0,000000000000000000000000001001110000000000000000000000000010110000000000000000000000000000001110
409,409,0,0,000000000000000000000000001001110000000000000000000000000010110000000000000000000000000000010010
410,410,0,0,000000000000000000000000001100000000000000000000000000000010101100000000000000000000000000010010
411,411,0,0,000000000000000000000000001100000000000000000000000000000010101100000000000000000000000000010010
412,412,0,0,000000000000000000000000001100000000000000000000000000000010101100000000000000000000000000010010
413,413,0,0,000000000000000000000000001100000000000000000000000000000010101100000000000000000000000000010010
